category,product_url,review,rating
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,paket sudah sampai sesuai keinginan tapi kenapa pojok pakingnya di gunting sampai kena bajunya sampe bolong,2
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress milo yang menakjubkan, Dress hitam yang serbaguna, Dress fuchsia yang cerah, Dress marun yang unik,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,pesanan sudah sampai pengirimannya cepat baju nya bagus dengan harga segitu dan cocok dengan pesanan😁😁,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress kuning yang ceria, Dress milo yang menakjubkan, Leher halter yang trendy, Dress fuchsia yang cerah, Warna denim yang chic,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress fuchsia yang cerah, Dress kuning yang ceria, Dress milo yang menakjubkan, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress army yang stylish, Dress kuning yang ceria, Dress marun yang unik, Dress lavender yang cantik,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Leher halter yang trendy, Dress hitam yang serbaguna, Dress kuning yang ceria, Dress lavender yang cantik,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress fuchsia yang cerah, Dress lavender yang cantik, Dress lavender yang cantik, Dress lavender yang cantik, Dress army yang stylish, Dress milo yang menakjubkan, Dress milo yang menakjubkan, Dress army yang stylish, Dress army yang stylish, Dress lavender yang cantik, Dress lavender yang cantik, Dress lavender yang cantik, Dress lavender yang cantik, Dress lavender yang cantik, Dress lavender yang cantik, Dress army yang stylish, Dress lavender yang cantik,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress fuchsia yang cerah, Leher halter yang trendy, Dress milo yang menakjubkan, Bahan katun yang nyaman, Dress lavender yang cantik, Warna denim yang chic, Dress hitam yang serbaguna, Dress marun yang unik,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Warna denim yang chic, Dress army yang stylish, Bahan katun yang nyaman, Dress fuchsia yang cerah,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,dapet nya malah warna ungu.. 😭😭😭 untuk kualitas bahan ok punya sesuai harga.. nyaman di pakai jg..,4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress lavender yang cantik, Leher halter yang trendy, Warna denim yang chic, Warna denim yang chic,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress army yang stylish, Leher halter yang trendy, Dress marun yang unik, Dress lavender yang cantik, Dress kuning yang ceria, Dress milo yang menakjubkan,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,barang sudah mendarat..tapi sorry lain x d teliti lg sebelum d kemas punya ku robek bagian bawah nyh hal sepele ke gini bisa bikin pembeli kecewa. bju nyh terpaksa aku jait..untuk k seluruh bagus bahan adem bangt nyaman d pake warna nyh sesuai...keluhan nyh itu aj s lain x d cek lg ya...,4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress lavender yang cantik, Dress milo yang menakjubkan, Warna denim yang chic, Dress fuchsia yang cerah,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,walaupun dpt harga murah seharusya dikirim sesuai request warna minta maroon d kirim hitam yaa sdhlah tp ok lah dasternya,4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"mantaaap sih, tapi beda"" ukuran ny, padahal ukuran XL, tpi gk semua XL, ada yg xxl, ada juga u. L tpi gpp, dengan harga segitu, yg mesen pun puas😊 walau gk sesuai harapan❤ tpi mereka saling tukar tukaran 🥰 untuk kurir ny baik dn oke👌",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"produk mendarat dg aman.realpict sesuai dengan pesanan. trims y buat sellernya amanah. trims jg buat mas kurir n lazada. sukses n lancarjaya selalu buat seller, mas kurir n lazada.",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,alhamdulillah untuk bajunya cukup bagus dan model simpel enak dipakai nya harga murah meriah dan langsung saya pakai,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress hitam yang serbaguna, Dress marun yang unik, Dress army yang stylish, Dress army yang stylish, Dress marun yang unik, Dress marun yang unik, Dress marun yang unik, Dress army yang stylish, Dress hitam yang serbaguna, Bahan katun yang nyaman, Bahan katun yang nyaman, Dress hitam yang serbaguna, Dress hitam yang serbaguna, Dress hitam yang serbaguna, Dress marun yang unik, Dress hitam yang serbaguna,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress fuchsia yang cerah, Dress hitam yang serbaguna, Bahan katun yang nyaman, Dress marun yang unik,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,kainya tebal sama dengan yang dipesan ukurannya sama warnanya sama pokoknya nggak kecewa pengiriman cepat sampai tepat waktu kainyya bagus banget harga murah nggac kecewa sama semuanya makasih lazada sudah amanh pesanan.saya,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Leher halter yang trendy, Dress marun yang unik, Dress milo yang menakjubkan, Warna denim yang chic, Warna denim yang chic,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Warna denim yang chic, Dress marun yang unik, Dress fuchsia yang cerah, Dress kuning yang ceria,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Warna denim yang chic, Bahan katun yang nyaman, Dress marun yang unik, Dress army yang stylish,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress fuchsia yang cerah, Leher halter yang trendy, Bahan katun yang nyaman, mantulita🥰🥰🥰🥰🥰",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Warna denim yang chic, Bahan katun yang nyaman, Dress hitam yang serbaguna,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"bahann lumayan bagus,ukuran pas bngt,rancngn bagus ,kurir ya Rama trimh ksi ljdaaaq",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,pesanan sudah sampai dengan baik pengiriman cepat respon penjual baik okey sekali ..,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, pasti di pakai",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,mantep istri juga senang nerimanya pokonya nyaman dan sesuai dgn harga nya,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress lavender yang cantik, Dress fuchsia yang cerah, Dress kuning yang ceria,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, Leher halter yang trendy, harga sesuai, jahitan rapih..",4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress army yang stylish, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,warna sesuai. hanya saja bahannya bukan bahan clingle sesuai lah dgn harga segitu,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress hitam yang serbaguna, Leher halter yang trendy, Dress milo yang menakjubkan,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"alhamdulillah udh sampai paket ny bahan ny pun bagus dan ademBahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress lavender yang cantik, Dress hitam yang serbaguna, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress kuning yang ceria, Dress lavender yang cantik, Leher halter yang trendy,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress army yang stylish, Dress hitam yang serbaguna, Dress fuchsia yang cerah,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,lumayan buat tidur,4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,Ok bagus dasternya ...mantap harga mumer barang kece ...yg make orangnya kece ...,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, harga terjangkau . cocok untuk sehari²",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,bagus sesuai keren terima kasih lazada,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, Dress marun yang unikk kurir langganan toko amanah,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, Warna denim yang chic, Leher halter yang trendy,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,oke makasih bajunya udah sampe...kurrrir udah langganan..tokonya amanah..,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, Dress fuchsia yang cerah, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, Dress marun yang unik, Leher halter yang trendy,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, Dress lavender yang cantik, Warna denim yang chic,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, Dress hitam yang serbaguna,, nyaman di pakai",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress marun yang unik, Dress milo yang menakjubkan, Dress fuchsia yang cerah,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,dasternya bagus... bisa digunakan untuk bumil juga... bahannya juga adem...,4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Warna denim yang chic, Dress marun yang unik, Dress kuning yang ceria,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress kuning yang ceria, Bahan katun yang nyaman, Leher halter yang trendy,",4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Leher halter yang trendy, Warna denim yang chic, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Leher halter yang trendy, Dress marun yang unik, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,Ukuran:,4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,mantap sesuai dengan ukuran bahan lumayan GK terlalu kecil mantap lah 👍👍👍,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress milo yang menakjubkan, Bahan katun yang nyaman, Dress marun yang unik,",4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress army yang stylish, Warna denim yang chic, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, Dress marun yang unik, Dress fuchsia yang cerah,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress army yang stylish, Dress kuning yang ceria, Dress marun yang unik,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,Syukak sekali sama modelnya warnanya love sekebon💕💕💕💕💕💕💕💕💕💕💕,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress army yang stylish, Dress milo yang menakjubkan, Warna denim yang chic,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,maaf bru beri ulasan bju y bagus tpi saysng buksn kringkel bahany kecewa,4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Warna denim yang chic, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress army yang stylish, bahannya ga gerah enak dipake terimakasih seller",4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,lumayan bagus harga murah meriah,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress marun yang unik, Bahan katun yang nyaman, sesuai tidak kecewa",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress fuchsia yang cerah,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"kainya bagus 👍Dress marun yang unik, Bahan katun yang nyaman,",5
